,Date,Value
0,2021-08-26,1782.2131021004914
1,2021-08-27,1796.0713240203904
2,2021-08-31,1816.7578134846078
3,2021-09-01,1814.7067723120638
4,2021-09-02,1812.1420786554493
5,2021-09-03,1820.9242537458554
6,2021-09-06,1820.6954192244361
7,2021-09-07,1801.5830474987592
8,2021-09-08,1784.2524193908203
9,2021-09-09,1787.4035614872603
10,2021-09-10,1797.1018766416103
