,Date,Value
176,2017-06-26,1255.6426722911624
177,2017-06-27,1244.6135899876888
178,2017-06-28,1249.2019869527646
179,2017-06-29,1247.5872246116817
180,2017-06-30,1242.9047975138933
181,2017-07-03,1241.6714594331197
182,2017-07-04,1228.1250436156213
183,2017-07-05,1222.5596193530575
184,2017-07-06,1219.16324499912
185,2017-07-07,1224.2134171996643
186,2017-07-10,1214.5902840033646
187,2017-07-11,1210.8324359083283
188,2017-07-12,1210.1211694003775
189,2017-07-13,1218.3917245043674
190,2017-07-14,1218.4902791929064
191,2017-07-17,1230.4454499603783
192,2017-07-18,1234.2836902321458
193,2017-07-19,1241.1262284079232
194,2017-07-20,1242.3791565541758
195,2017-07-21,1238.5654166115667
196,2017-07-24,1248.877042363148
197,2017-07-25,1256.0839568563183
198,2017-07-26,1253.8179106714708
199,2017-07-27,1247.8190072902917
200,2017-07-28,1261.505122253882
201,2017-07-31,1265.322348587693
202,2017-08-01,1267.9269440822598
203,2017-08-02,1271.3430004735542
204,2017-08-03,1269.7391393068458
205,2017-08-04,1268.0533634304056
206,2017-08-07,1257.0398907042434
207,2017-08-08,1257.483866215492
208,2017-08-09,1261.5669055418136
209,2017-08-10,1271.3012698059158
210,2017-08-11,1285.2740126058188
211,2017-08-14,1286.7590894585485
212,2017-08-15,1282.488885691575
213,2017-08-16,1269.7224805814283
214,2017-08-17,1272.4287527923184
215,2017-08-18,1285.5116579801806
216,2017-08-21,1296.5983951183305
217,2017-08-22,1293.2494937729086
218,2017-08-23,1283.9459753681624
219,2017-08-24,1286.150295993157
220,2017-08-25,1289.0132636462176
221,2017-08-29,1285.082439561191
222,2017-08-30,1320.073560562606
223,2017-08-31,1308.9319697185392
224,2017-09-01,1312.1877457022792
225,2017-09-04,1321.0961101089495
226,2017-09-05,1334.2449401767171
227,2017-09-06,1336.5242926164938
228,2017-09-07,1338.6928380428863
229,2017-09-08,1344.431427754722
230,2017-09-11,1347.0999992163
231,2017-09-12,1334.2270890351406
232,2017-09-13,1326.139918645948
233,2017-09-14,1327.3461776754593
234,2017-09-15,1324.2619370926516
235,2017-09-18,1322.5614588366293
236,2017-09-19,1311.3633752675842
237,2017-09-20,1308.9348045541633
238,2017-09-21,1310.8994617669516
239,2017-09-22,1290.8112568344247
240,2017-09-25,1294.0048814814697
241,2017-09-26,1292.6245812088403
242,2017-09-27,1299.8767430218495
243,2017-09-28,1281.5541246930534
244,2017-09-29,1282.6296230702658
245,2017-10-02,1282.5267504849603
246,2017-10-03,1273.3857406345066
247,2017-10-04,1270.4092446317954
248,2017-10-05,1273.7383328082503
249,2017-10-06,1274.0947845299104
250,2017-10-09,1260.845715930522
251,2017-10-10,1278.774541346008
252,2017-10-11,1291.971190586908
253,2017-10-12,1289.5308074124896
254,2017-10-13,1290.4702250885884
255,2017-10-16,1300.163495603143
256,2017-10-17,1303.8692175233857
257,2017-10-18,1284.3241253917276
258,2017-10-19,1279.6562263255169
259,2017-10-20,1286.2322280599649
260,2017-10-23,1280.8318936229773
261,2017-10-24,1274.3305630081343
262,2017-10-25,1276.0605238544563
263,2017-10-26,1274.6158764335567
264,2017-10-27,1273.377017103736
265,2017-10-30,1265.82827561582
266,2017-10-31,1271.6997956535145
267,2017-11-01,1269.8750574453263
268,2017-11-02,1277.0585429180649
269,2017-11-03,1279.2561470630158
270,2017-11-06,1266.9652648702572
271,2017-11-07,1270.6527520776272
272,2017-11-08,1275.4064672397715
273,2017-11-09,1284.0723577294552
274,2017-11-10,1284.99124774176
275,2017-11-13,1284.2360403024147
276,2017-11-14,1277.6040227492215
277,2017-11-15,1274.4852873638363
278,2017-11-16,1282.19915720847
279,2017-11-17,1279.7089477579257
280,2017-11-20,1284.4086440317146
281,2017-11-21,1285.9828424721004
282,2017-11-22,1283.1611163374705
283,2017-11-23,1286.91163629247
284,2017-11-24,1290.2577216024813
285,2017-11-27,1290.3795276439166
286,2017-11-28,1294.9119957550172
287,2017-11-29,1291.6020457540217
288,2017-11-30,1283.6303005456489
289,2017-12-01,1280.031490725439
290,2017-12-04,1275.2474296341368
291,2017-12-05,1273.3028720894636
292,2017-12-06,1265.6084119970774
293,2017-12-07,1263.0448391883442
294,2017-12-08,1254.1002266880926
295,2017-12-11,1249.7467576051806
296,2017-12-12,1246.2785505831912
297,2017-12-13,1239.9147747618526
298,2017-12-14,1241.9582411290971
299,2017-12-15,1250.8142958796964
300,2017-12-18,1254.5718136461762
301,2017-12-19,1260.7971194197464
302,2017-12-20,1260.4295492775555
303,2017-12-21,1264.7462831025628
304,2017-12-27,1264.357774654655
305,2017-12-28,1279.0980266419654
306,2018-01-02,1292.0924810029358
307,2018-01-03,1314.1606912528282
308,2018-01-04,1316.5560768323392
309,2018-01-05,1315.6129515080504
310,2018-01-08,1318.089823856724
311,2018-01-09,1320.7807393469288
312,2018-01-10,1311.0273053110764
313,2018-01-11,1320.2751996942407
314,2018-01-12,1323.6097482627372
315,2018-01-15,1327.4145585447905
316,2018-01-16,1340.4358252710579
317,2018-01-17,1334.3764140145322
318,2018-01-18,1336.136689516442
319,2018-01-19,1332.3558757614553
320,2018-01-22,1335.222480239
321,2018-01-23,1332.668313939682
322,2018-01-24,1333.4984554610182
323,2018-01-25,1354.9090797814208
324,2018-01-26,1355.9121035594758
325,2018-01-29,1353.7579398118176
326,2018-01-30,1343.7897725522273
327,2018-01-31,1344.926477449408
328,2018-02-01,1345.0896729253138
329,2018-02-02,1341.1907061742615
330,2018-02-05,1330.4831200101269
331,2018-02-06,1333.2653793843401
332,2018-02-07,1331.045103378493
333,2018-02-08,1324.0253935997425
334,2018-02-09,1314.4709425223095
335,2018-02-12,1313.3149477511606
336,2018-02-13,1322.20015904113
337,2018-02-14,1325.447282417268
338,2018-02-15,1336.9357591457415
339,2018-02-16,1353.9417813883592
340,2018-02-19,1353.1197209764803
341,2018-02-20,1346.9923820377032
342,2018-02-21,1339.7439413661111
343,2018-02-22,1329.8839882628247
344,2018-02-23,1327.8044003980383
345,2018-02-26,1327.5571136568058
346,2018-02-27,1333.5576743907056
347,2018-02-28,1325.3482852278476
348,2018-03-01,1317.1106179968256
349,2018-03-02,1306.6150309412317
350,2018-03-05,1322.3768680312648
351,2018-03-06,1320.3427781027285
352,2018-03-07,1331.9741213334473
353,2018-03-08,1329.6807359486236
354,2018-03-09,1320.7360675000798
355,2018-03-12,1320.3942663515743
356,2018-03-13,1318.9266243672832
357,2018-03-14,1322.7880072318203
358,2018-03-15,1323.6173898721397
359,2018-03-16,1318.5354388263154
360,2018-03-19,1309.4753621938232
361,2018-03-20,1312.0895401825644
362,2018-03-21,1310.7021208258373
363,2018-03-22,1321.6922450823974
364,2018-03-23,1329.8129705082151
365,2018-03-26,1348.1020911048986
366,2018-03-27,1353.7965693955862
367,2018-03-28,1341.7146280493841
368,2018-03-29,1332.2011981298285
369,2018-04-03,1323.1094484256778
370,2018-04-04,1333.53158105487
371,2018-04-05,1337.5728513566585
372,2018-04-06,1327.360005679167
373,2018-04-09,1331.1709688241854
374,2018-04-10,1331.9757868631111
375,2018-04-11,1339.3505126612984
376,2018-04-12,1351.6852136572852
377,2018-04-13,1341.4537581415905
378,2018-04-16,1343.9042149833163
379,2018-04-17,1349.796452789139
380,2018-04-18,1342.0307100566308
381,2018-04-19,1351.8975114428524
382,2018-04-20,1348.769429583691
383,2018-04-23,1336.2782303400809
384,2018-04-24,1323.3182094704023
385,2018-04-25,1328.4655053770034
386,2018-04-26,1321.0212673999615
387,2018-04-27,1320.2350072035326
388,2018-04-30,1321.234742643247
389,2018-05-01,1312.5837783477104
390,2018-05-02,1306.352203163083
391,2018-05-03,1303.5322547691546
392,2018-05-04,1315.1766372745117
393,2018-05-08,1309.1797699468173
394,2018-05-09,1306.2987468444203
395,2018-05-10,1314.0061255808569
396,2018-05-11,1319.150400288062
397,2018-05-14,1324.8673052976267
398,2018-05-15,1319.9548769758158
399,2018-05-16,1293.8036255201823
400,2018-05-17,1290.2431039691933
401,2018-05-18,1288.7329141658158
402,2018-05-21,1287.7163097476016
403,2018-05-22,1287.9509562421874
404,2018-05-23,1293.0175149499887
405,2018-05-24,1288.7430554855948
406,2018-05-25,1305.4745776486425
407,2018-05-29,1303.808864782482
408,2018-05-30,1295.281233917281
409,2018-05-31,1300.7945059428575
410,2018-06-01,1305.6221743952792
411,2018-06-04,1294.2405165066612
412,2018-06-05,1295.2376903777144
413,2018-06-06,1291.728394239664
414,2018-06-07,1300.2508963624416
415,2018-06-08,1297.1951325594127
416,2018-06-11,1298.2415633283963
417,2018-06-12,1299.6388475549325
418,2018-06-13,1298.6125948208473
419,2018-06-14,1295.9900202734157
420,2018-06-15,1302.9334817813708
421,2018-06-18,1284.5642919876939
422,2018-06-19,1280.8993634081785
423,2018-06-20,1275.4375594283463
424,2018-06-21,1273.6092943793194
425,2018-06-22,1265.3346388173259
426,2018-06-25,1268.7271422782042
427,2018-06-26,1268.3647808260528
428,2018-06-27,1259.6390004887303
429,2018-06-28,1253.8404737770788
430,2018-06-29,1250.8497245011715
431,2018-07-02,1249.8845106793367
432,2018-07-03,1247.2454654228404
433,2018-07-04,1251.5281267623131
434,2018-07-05,1255.6477621370714
435,2018-07-06,1255.4459155671796
436,2018-07-09,1255.2619268108165
437,2018-07-10,1262.2719712139665
438,2018-07-11,1253.718743884667
439,2018-07-12,1251.0449702177411
440,2018-07-13,1245.3544988274793
441,2018-07-16,1241.0851854741638
442,2018-07-17,1240.613833508576
443,2018-07-18,1232.0161914019013
444,2018-07-19,1223.496809996374
445,2018-07-20,1216.4517031372175
446,2018-07-23,1228.5451367215217
447,2018-07-24,1224.5637168973033
448,2018-07-25,1228.1999385389397
449,2018-07-26,1231.4954597843907
450,2018-07-27,1228.0289876111317
451,2018-07-30,1223.535751301578
452,2018-07-31,1223.4570281431647
453,2018-08-01,1220.522874990221
454,2018-08-02,1218.559235632414
455,2018-08-03,1214.9204899328797
456,2018-08-06,1215.9254533047124
457,2018-08-07,1209.010716514945
458,2018-08-08,1211.9899675023544
459,2018-08-09,1209.1071840621146
460,2018-08-10,1214.2193441819982
461,2018-08-13,1214.2485648638278
462,2018-08-14,1199.5138261599666
463,2018-08-15,1196.2054592979266
464,2018-08-16,1180.6247644145117
465,2018-08-17,1179.3222223846221
466,2018-08-20,1177.4962263632042
467,2018-08-21,1183.9778746502461
468,2018-08-22,1190.9643598655953
469,2018-08-23,1196.875576970649
470,2018-08-24,1192.1907099677248
471,2018-08-28,1197.7846550898832
472,2018-08-29,1212.989716054218
473,2018-08-30,1204.177241837051
474,2018-08-31,1196.8641964485075
475,2018-09-03,1202.3449541746477
476,2018-09-04,1199.7893616213205
477,2018-09-05,1190.154857355262
478,2018-09-06,1196.4537233318583
479,2018-09-07,1205.3156257190496
480,2018-09-10,1198.6355297135974
481,2018-09-11,1196.2436310866149
482,2018-09-12,1189.2223852234665
483,2018-09-13,1195.3806061055263
484,2018-09-14,1210.2430672842988
485,2018-09-17,1201.797268321774
486,2018-09-18,1201.7239224503326
487,2018-09-19,1199.9352896828857
488,2018-09-20,1203.190188005459
489,2018-09-21,1208.4309716265398
490,2018-09-24,1198.0050724668667
491,2018-09-25,1202.5622161532904
492,2018-09-26,1201.6679981174743
493,2018-09-27,1193.8260751590274
494,2018-09-28,1184.8610419692002
495,2018-10-01,1187.2088509471437
496,2018-10-02,1189.070359201472
497,2018-10-03,1205.1475723674405
498,2018-10-04,1200.508499496752
499,2018-10-05,1203.475939077475
500,2018-10-08,1203.758888517895
501,2018-10-09,1186.1029117349517
502,2018-10-10,1185.5556742435688
503,2018-10-11,1188.3272613708386
504,2018-10-12,1206.0539808243348
505,2018-10-15,1219.8632818044632
506,2018-10-16,1230.9356451600795
507,2018-10-17,1231.2578617136107
508,2018-10-18,1229.2254660841684
509,2018-10-19,1222.7141893697071
510,2018-10-22,1227.8598051529216
511,2018-10-23,1221.9670601390437
512,2018-10-24,1236.3285583491352
513,2018-10-25,1230.466987215372
514,2018-10-26,1230.6991597499684
515,2018-10-29,1233.8664219008012
516,2018-10-30,1230.6119837101835
517,2018-10-31,1224.9783165156653
518,2018-11-01,1214.1399269478297
519,2018-11-02,1231.3056621596893
520,2018-11-05,1232.1757655606525
521,2018-11-06,1232.2424571654392
522,2018-11-07,1231.5077155778624
523,2018-11-08,1229.7631610908752
524,2018-11-09,1223.7268949858712
525,2018-11-12,1210.5111864088997
526,2018-11-13,1204.6691172236647
527,2018-11-14,1201.3352006350258
528,2018-11-15,1202.7739002017636
529,2018-11-16,1211.9031216522142
530,2018-11-19,1222.8784931381572
531,2018-11-20,1221.7360850860316
532,2018-11-21,1223.0632251290097
533,2018-11-22,1226.2097640985778
534,2018-11-23,1227.0824378288412
535,2018-11-26,1223.427886399659
536,2018-11-27,1223.1927217219068
537,2018-11-28,1220.9060444935012
538,2018-11-29,1212.6259144937992
539,2018-11-30,1226.4424953873765
540,2018-12-03,1217.1896449824278
541,2018-12-04,1230.5735957771478
542,2018-12-05,1240.8532932221437
543,2018-12-06,1235.9468311830262
544,2018-12-07,1242.8152473583439
545,2018-12-10,1243.4302814136922
546,2018-12-11,1245.462462098698
547,2018-12-12,1245.3092632726737
548,2018-12-13,1245.7221696420074
549,2018-12-14,1242.5474672273933
550,2018-12-17,1234.8467130088404
551,2018-12-18,1241.5800260305623
552,2018-12-19,1246.4075694350897
553,2018-12-20,1255.3996589317023
554,2018-12-21,1260.1496215608568
555,2018-12-27,1258.25443531748
556,2018-12-28,1268.4725160512057
557,2019-01-02,1279.7751318390456
558,2019-01-03,1283.519994952763
559,2019-01-04,1291.1820453657847
560,2019-01-07,1279.7667071603128
561,2019-01-08,1292.6898894807202
562,2019-01-09,1286.463023860573
563,2019-01-10,1288.683194721377
564,2019-01-11,1292.0782247594748
565,2019-01-14,1288.9080689004263
566,2019-01-15,1292.8722456841672
567,2019-01-16,1294.5301230046286
568,2019-01-17,1292.2694933886394
569,2019-01-18,1290.5912775402871
570,2019-01-21,1283.8237251433493
571,2019-01-22,1279.0844987219623
572,2019-01-23,1281.9047080736766
573,2019-01-24,1279.5524005638395
574,2019-01-25,1283.696439332535
575,2019-01-28,1294.3354371745627
576,2019-01-29,1302.7869172975463
577,2019-01-30,1308.1799799372743
578,2019-01-31,1311.2187316992815
579,2019-02-01,1324.1977745379609
580,2019-02-04,1319.0298486810693
581,2019-02-05,1312.00951377457
582,2019-02-06,1314.2116082310301
583,2019-02-07,1312.3130200326004
584,2019-02-08,1309.8248583566751
585,2019-02-11,1314.970401112093
586,2019-02-12,1306.0640536852884
587,2019-02-13,1309.9595879606507
588,2019-02-14,1312.8984336938834
589,2019-02-15,1311.4379193483442
590,2019-02-18,1316.773557728803
591,2019-02-19,1326.0559643437775
592,2019-02-20,1334.913578337014
593,2019-02-21,1344.7142367959148
594,2019-02-22,1331.1849102862802
595,2019-02-25,1328.9047862483337
596,2019-02-26,1331.0659064642848
597,2019-02-27,1324.774011789565
598,2019-02-28,1322.583801734545
599,2019-03-01,1318.8147257226724
600,2019-03-04,1311.3959404197553
601,2019-03-05,1283.6277323048243
602,2019-03-06,1282.6693164615347
603,2019-03-07,1285.3003667388482
604,2019-03-08,1284.9328164298913
605,2019-03-11,1297.153487089264
606,2019-03-12,1292.7370506653433
607,2019-03-13,1297.2462013229535
608,2019-03-14,1307.5660657688243
609,2019-03-15,1295.2916222869878
610,2019-03-18,1303.733819329613
611,2019-03-19,1305.8241676216528
612,2019-03-20,1307.9202909402484
613,2019-03-21,1303.615998591042
614,2019-03-22,1309.8298955741502
615,2019-03-25,1311.506153052802
616,2019-03-26,1320.0709710125184
617,2019-03-27,1316.4331195295483
618,2019-03-28,1309.444354826522
619,2019-03-29,1294.250189336432
620,2019-04-01,1294.8999973036507
621,2019-04-02,1293.1074678132925
622,2019-04-03,1289.8978627509366
623,2019-04-04,1290.2130463392577
624,2019-04-05,1282.6217560889404
625,2019-04-08,1288.398130039789
626,2019-04-09,1300.5411797131628
627,2019-04-10,1303.4363892444085
628,2019-04-11,1305.8007203004393
629,2019-04-12,1298.6333988263664
630,2019-04-15,1293.9598923712606
631,2019-04-16,1284.993232986102
632,2019-04-17,1275.4682384433968
633,2019-04-18,1275.3332971271982
634,2019-04-23,1275.3917007747627
635,2019-04-24,1268.9650065764183
636,2019-04-25,1271.4505867608186
637,2019-04-26,1281.162164945716
638,2019-04-29,1284.5445102929302
639,2019-04-30,1279.3925479727288
640,2019-05-01,1282.366366934169
641,2019-05-02,1283.8869184178643
642,2019-05-03,1270.2793327620918
643,2019-05-07,1278.5696091680986
644,2019-05-08,1281.3178410014398
645,2019-05-09,1285.4413057513116
646,2019-05-10,1286.2460207272202
647,2019-05-13,1287.202614826841
648,2019-05-14,1296.0755401892568
649,2019-05-15,1298.7786174270802
650,2019-05-16,1299.3175698304083
651,2019-05-17,1291.402427074513
652,2019-05-20,1280.0320108769401
653,2019-05-21,1276.219684349678
654,2019-05-22,1270.4841035209502
655,2019-05-23,1273.585442950137
656,2019-05-24,1284.067664084137
657,2019-05-28,1282.6046179256855
658,2019-05-29,1278.0892334097343
659,2019-05-30,1281.7006725505335
660,2019-05-31,1280.906141192495
661,2019-06-03,1296.2962251436165
662,2019-06-04,1318.763137563622
663,2019-06-05,1325.4865565284706
664,2019-06-06,1336.3911612045483
665,2019-06-07,1336.1718635629736
666,2019-06-10,1341.3391586385544
667,2019-06-11,1328.129769456288
668,2019-06-12,1323.7987523700056
669,2019-06-13,1332.6379939312374
670,2019-06-14,1336.2661173654192
671,2019-06-17,1352.436000551626
672,2019-06-18,1341.2170849921645
673,2019-06-19,1341.3263292793154
674,2019-06-20,1344.218509273356
675,2019-06-21,1381.831126042793
676,2019-06-24,1399.6406416756192
677,2019-06-25,1407.5499955483508
678,2019-06-26,1434.7042727085945
679,2019-06-27,1403.353517743151
680,2019-06-28,1402.1734479805914
681,2019-07-01,1409.341964946669
682,2019-07-02,1389.0775644602718
683,2019-07-03,1390.6776005611268
684,2019-07-04,1414.8192986310264
685,2019-07-05,1415.6412007332385
686,2019-07-08,1387.415106194252
687,2019-07-09,1400.2665015038033
688,2019-07-10,1391.2135807816808
689,2019-07-11,1409.0566703936881
690,2019-07-12,1414.467694831927
691,2019-07-15,1407.6769980841486
692,2019-07-16,1412.742434636658
693,2019-07-17,1409.9415153086202
694,2019-07-18,1410.4753388374463
695,2019-07-19,1417.9319795160657
696,2019-07-22,1441.1992971715636
697,2019-07-23,1427.9241369483514
698,2019-07-24,1425.5886330495637
699,2019-07-25,1427.1026140997358
700,2019-07-26,1415.7083567565658
701,2019-07-29,1420.4772720378514
702,2019-07-30,1419.0837054782517
703,2019-07-31,1426.3058033800924
704,2019-08-01,1427.892961004431
705,2019-08-02,1406.0579477503222
706,2019-08-05,1442.7660310893132
707,2019-08-06,1467.0294752374998
708,2019-08-07,1466.1821379590453
709,2019-08-08,1508.9114357376054
710,2019-08-09,1496.8158944416996
711,2019-08-12,1498.4962446169807
712,2019-08-13,1505.5951736056356
713,2019-08-14,1498.719478782638
714,2019-08-15,1514.1893585437317
715,2019-08-16,1516.4204913981018
716,2019-08-19,1515.7937432498443
717,2019-08-20,1496.583173327186
718,2019-08-21,1504.7443136831614
719,2019-08-22,1503.4021477496356
720,2019-08-23,1502.1797735973353
721,2019-08-27,1504.0331106548074
722,2019-08-28,1534.342059410557
723,2019-08-29,1538.2709090970525
724,2019-08-30,1541.1033817104565
725,2019-09-02,1528.5389073871984
726,2019-09-03,1526.030945302506
727,2019-09-04,1538.4721636434383
728,2019-09-05,1546.905050136431
729,2019-09-06,1529.030708582119
730,2019-09-09,1523.5480589020062
731,2019-09-10,1508.617328596868
732,2019-09-11,1497.5176939043872
733,2019-09-12,1489.9626999673026
734,2019-09-13,1515.9835105757186
735,2019-09-16,1503.141851723241
736,2019-09-17,1497.0939056193909
737,2019-09-18,1502.3073471253272
738,2019-09-19,1503.7616641614388
739,2019-09-20,1500.8394248698535
740,2019-09-23,1502.1133394283781
741,2019-09-24,1523.053025983827
742,2019-09-25,1521.242854727906
743,2019-09-26,1529.4948512181531
744,2019-09-27,1506.1524186437782
745,2019-09-30,1489.1988648019724
746,2019-10-01,1484.8281433395027
747,2019-10-02,1472.7749772119716
748,2019-10-03,1493.1020767421435
749,2019-10-04,1518.532783095914
750,2019-10-07,1499.2247368901585
751,2019-10-08,1501.4706994760268
752,2019-10-09,1506.222477756507
753,2019-10-10,1507.5904360589805
754,2019-10-11,1494.6621638466368
755,2019-10-14,1478.6225464512504
756,2019-10-15,1490.865115243762
757,2019-10-16,1487.935648946079
758,2019-10-17,1485.1797480233668
759,2019-10-18,1493.034898805752
760,2019-10-21,1490.2026990316165
761,2019-10-22,1491.9035464818533
762,2019-10-23,1485.37511798093
763,2019-10-24,1494.8479055750752
764,2019-10-25,1496.9126069707088
765,2019-10-28,1514.2760241237738
766,2019-10-29,1492.307852110207
767,2019-10-30,1486.6410674206704
768,2019-10-31,1492.3008640815524
769,2019-11-01,1511.6850900585055
770,2019-11-04,1509.1870693730098
771,2019-11-05,1509.4128928902192
772,2019-11-06,1488.6430934903767
773,2019-11-07,1485.9671868776518
774,2019-11-08,1484.2844281816544
775,2019-11-11,1463.671695954447
776,2019-11-12,1458.3948649696292
777,2019-11-13,1451.7670441505686
778,2019-11-14,1463.2101951566383
779,2019-11-15,1466.9958104641887
780,2019-11-18,1467.1498665500444
781,2019-11-19,1467.875315067346
782,2019-11-20,1468.6670177757583
783,2019-11-21,1471.988878064447
784,2019-11-22,1467.1304865480693
